account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage
0x0000001465eddcfa441360946a84e7e3ce9ff57f,ARB-USD,30206.56,0.5601,BUY,2023-05-18 06:16:00,6.2874,FILL,-1025.74,20
0x0000001194e2ef467363772a41dfeecd654821d0,DOGE-USD,52114.88,0.839,BUY,2024-02-23 18:15:00,-8.2859,FILL,-291.08,5
0x0000000e56901b2b1ea616b5453d0ef56dadd6c7,BTC-USD,3757.28,3.7615,BUY,2024-05-04 00:24:00,3.3064,FILL,-723.97,1
0x0000001c1945931529e3fa888685f25f1c11f735,SOL-USD,28446.58,1.6918,SELL,2024-09-09 01:22:00,-3.269,PARTIAL_FILL,227.81,10
0x0000001563505bbdc1b278a4cacafd248b8148f6,BTC-USD,52245.44,2.015,SELL,2023-12-05 22:48:00,-9.4864,FILL,439.29,2
0x00000014a07c60582d1ab2ed4c4bc622fd5166e6,ARB-USD,30943.35,3.3045,SELL,2023-09-12 01:51:00,9.7236,LIQUIDATION,-648.05,1
0x0000000e17717810bc2f834dfb4acf4781f631d4,ARB-USD,36445.1,2.0068,BUY,2023-11-30 15:42:00,5.8792,LIQUIDATION,-902.42,20
0x0000001563505bbdc1b278a4cacafd248b8148f6,ARB-USD,36469.71,3.5626,SELL,2024-12-17 02:19:00,7.5247,PARTIAL_FILL,4.56,20
0x0000001368231c9688457c5df7f17b4961b1cd22,ARB-USD,53794.87,4.7757,BUY,2024-11-20 21:44:00,3.2528,FILL,-265.37,10
0x0000001563505bbdc1b278a4cacafd248b8148f6,ARB-USD,9698.09,4.6455,BUY,2023-04-02 21:07:00,5.3262,FILL,562.76,10
0x0000000d5c8173a53bfcf03e8844c544ce4a2bbd,DOGE-USD,5517.46,3.462,SELL,2024-11-12 22:47:00,8.6356,PARTIAL_FILL,-568.56,2
0x00000006d9f2f9030b3b19e08d2177b4c30ff46e,DOGE-USD,48526.0,1.1255,SELL,2024-01-26 10:24:00,-4.1805,FILL,-520.81,1
0x0000001a063e60fc9d6d18cc51d09df6913e4de2,BTC-USD,3806.91,2.6827,SELL,2024-08-13 04:33:00,9.597,LIQUIDATION,1149.21,10
0x000000103b73d19ba5d25badb67b13efa4161293,DOGE-USD,6484.5,0.0559,BUY,2024-11-10 14:09:00,-3.6815,LIQUIDATION,578.31,10
0x000000084db6a2d55ecbefa302218daf7412b293,ETH-USD,35972.93,1.5514,BUY,2024-09-07 06:31:00,-7.5307,PARTIAL_FILL,171.99,50
0x00000015f0767965746610a1e72a989eec24a3c5,ARB-USD,58870.45,1.6724,BUY,2023-10-26 23:03:00,-5.7877,PARTIAL_FILL,480.87,50
0x0000000e56901b2b1ea616b5453d0ef56dadd6c7,ARB-USD,59064.93,3.2997,SELL,2023-07-03 15:22:00,9.8213,PARTIAL_FILL,-159.97,2
0x00000004c2b2a63ec3e691bd6db7498dc6a7ee39,BTC-USD,17013.61,4.6161,SELL,2024-02-05 18:55:00,7.125,LIQUIDATION,-510.51,50
0x00000015f0767965746610a1e72a989eec24a3c5,SOL-USD,39312.58,2.89,SELL,2023-02-25 23:12:00,3.9191,LIQUIDATION,431.16,10
0x0000000bae273f8e8faac7957be587ffa3b1799d,SOL-USD,40731.24,4.9425,BUY,2024-10-28 01:06:00,-2.4689,LIQUIDATION,185.05,2
0x00000015af8d4a99cc86b580e95fc0e88fb5d27b,ETH-USD,7129.08,2.582,BUY,2023-12-31 01:07:00,1.8678,FILL,182.74,5
0x00000004c2b2a63ec3e691bd6db7498dc6a7ee39,ARB-USD,41310.25,4.7732,SELL,2023-09-04 20:24:00,4.904,PARTIAL_FILL,-656.35,50
0x00000013e91ea71eccb123a717a2548be037e5ed,ARB-USD,794.98,0.592,SELL,2023-10-09 18:36:00,-0.2156,PARTIAL_FILL,452.06,1
0x00000015af8d4a99cc86b580e95fc0e88fb5d27b,SOL-USD,47681.19,0.9137,BUY,2024-08-09 03:20:00,9.9991,PARTIAL_FILL,-132.78,10
0x00000015f0767965746610a1e72a989eec24a3c5,DOGE-USD,24379.3,3.5067,BUY,2023-03-07 02:33:00,1.1212,PARTIAL_FILL,517.45,10
0x0000000f009458a421f1eff8cb780368ae340454,BTC-USD,57944.29,4.489,BUY,2024-08-21 10:07:00,7.2401,PARTIAL_FILL,-616.55,2
0x0000000d5c8173a53bfcf03e8844c544ce4a2bbd,DOGE-USD,39193.17,0.4482,BUY,2023-02-10 01:33:00,7.029,FILL,180.48,5
0x00000017c7c8a30ad5aa8d6cff7902eededa4e16,DOGE-USD,8477.32,2.4573,SELL,2023-10-28 22:06:00,0.4533,LIQUIDATION,186.08,5
0x000000057bee22c86da98e151d01bd33ad3c2d6d,ETH-USD,11365.61,1.5055,BUY,2024-11-09 08:08:00,9.1485,PARTIAL_FILL,109.41,2
0x00000012981bd2a8bfb25e33aff41157b7c93acf,BTC-USD,15714.4,3.2523,SELL,2024-09-29 08:40:00,-1.9988,FILL,-685.96,2
0x00000006d9f2f9030b3b19e08d2177b4c30ff46e,ETH-USD,33862.17,3.2424,SELL,2024-12-14 13:24:00,2.0989,LIQUIDATION,403.47,20
0x000000103b73d19ba5d25badb67b13efa4161293,ETH-USD,16280.5,2.662,BUY,2023-01-27 10:49:00,0.9674,FILL,-160.67,50
0x0000001be55ce8f6c0627a3f8732d7b047229389,ETH-USD,690.81,1.892,SELL,2023-10-07 16:46:00,-2.4274,FILL,276.69,2
0x0000001b349fa65c497d33d4e8dc39b4e2817efd,ARB-USD,31784.71,3.5053,BUY,2023-11-10 05:22:00,1.0308,PARTIAL_FILL,-629.18,5
0x0000000f009458a421f1eff8cb780368ae340454,DOGE-USD,28664.03,0.6466,SELL,2024-11-25 12:36:00,3.7332,PARTIAL_FILL,-338.25,1
0x00000004f7f1c901916695b7cb686819972a8469,SOL-USD,40725.09,2.097,BUY,2023-10-01 08:27:00,-6.3379,LIQUIDATION,514.32,10
0x00000015f0767965746610a1e72a989eec24a3c5,ETH-USD,38174.55,0.4438,SELL,2024-06-17 02:46:00,-1.8697,LIQUIDATION,810.62,5
0x0000001996afd21d4090bc75924c5ca98fadc1a6,ETH-USD,5166.65,1.4364,BUY,2023-09-03 16:59:00,6.1669,FILL,688.23,10
0x00000015af8d4a99cc86b580e95fc0e88fb5d27b,ARB-USD,24387.74,3.0853,BUY,2023-05-20 07:47:00,-9.8542,LIQUIDATION,694.18,50
0x0000001c1945931529e3fa888685f25f1c11f735,DOGE-USD,36481.68,4.8236,BUY,2024-11-08 11:53:00,8.6037,PARTIAL_FILL,419.74,50
0x0000001313bab41888a24cb55eb61464382567b8,SOL-USD,25421.06,1.9017,BUY,2023-05-17 17:54:00,9.3946,LIQUIDATION,473.39,5
0x000000084db6a2d55ecbefa302218daf7412b293,SOL-USD,17683.35,1.0732,SELL,2023-05-01 20:32:00,2.6235,LIQUIDATION,-348.61,50
0x0000001a2f73f98bad027ce1a334865e24933b83,DOGE-USD,3544.05,0.0394,SELL,2023-02-06 23:11:00,-3.429,LIQUIDATION,-518.18,10
0x0000000b5174fc8aff9a5c36893a156f3eabedcb,BTC-USD,25905.15,0.9957,BUY,2024-02-16 00:09:00,0.2864,FILL,-881.36,20
0x0000000a99998c2c94fed25d7133b452b45ed1f0,ETH-USD,23781.99,1.5034,SELL,2024-11-03 14:42:00,7.8439,PARTIAL_FILL,299.82,10
0x000000065193e910a101ddd5798fca6d562b0f79,ETH-USD,44850.76,0.039,SELL,2024-03-25 13:47:00,-6.0307,FILL,-212.98,50
0x000000057bee22c86da98e151d01bd33ad3c2d6d,ETH-USD,56907.71,4.7989,BUY,2023-12-06 22:08:00,-7.6242,LIQUIDATION,214.78,5
0x0000001beaae2f939afb960d304c3ce07c69dee1,ARB-USD,7971.92,4.7888,SELL,2023-11-29 07:03:00,-7.4775,LIQUIDATION,0.0,1
0x0000001a790e629ab5136ac601f346639bf00273,ARB-USD,26116.28,1.4544,BUY,2024-11-25 16:11:00,-8.3477,LIQUIDATION,-255.31,10
0x0000000b51a0f26aa31ee7953d3736323b982ef8,BTC-USD,59656.0,1.2443,SELL,2023-09-13 23:32:00,-6.0318,PARTIAL_FILL,270.37,10
0x0000000b8adec896e1512836385aba935be6128e,ETH-USD,13840.11,0.6702,BUY,2024-09-17 19:12:00,-4.5228,FILL,641.57,1
0x00000004f7f1c901916695b7cb686819972a8469,ARB-USD,31545.77,3.5038,SELL,2023-04-04 20:03:00,-5.5645,LIQUIDATION,-36.41,2
0x0000001af1fae5b367ce24102e9c2c0b47378190,SOL-USD,16905.3,1.7616,SELL,2023-11-08 09:30:00,-5.0606,FILL,202.86,10
0x000000103b73d19ba5d25badb67b13efa4161293,BTC-USD,11171.92,4.7422,SELL,2023-10-14 10:23:00,-3.3144,FILL,321.71,5
0x0000001a063e60fc9d6d18cc51d09df6913e4de2,DOGE-USD,14371.31,1.387,SELL,2024-01-06 20:52:00,-2.319,FILL,-787.65,20
0x0000001465eddcfa441360946a84e7e3ce9ff57f,ARB-USD,4585.29,2.7374,BUY,2023-07-15 06:26:00,-3.9705,LIQUIDATION,198.04,5
0x00000015f0767965746610a1e72a989eec24a3c5,SOL-USD,53705.29,2.2479,SELL,2024-07-17 16:50:00,-7.6514,LIQUIDATION,-638.22,50
0x000000065193e910a101ddd5798fca6d562b0f79,DOGE-USD,41832.7,0.6534,SELL,2023-01-23 23:52:00,9.1161,FILL,824.69,1
0x0000000e56901b2b1ea616b5453d0ef56dadd6c7,DOGE-USD,10014.54,3.7561,BUY,2024-02-12 05:00:00,1.25,LIQUIDATION,-116.74,10
0x000000180da441df41c4e67e0d8c642702f06b90,ETH-USD,52761.39,3.9553,BUY,2023-06-13 07:18:00,0.0764,PARTIAL_FILL,30.87,10
0x0000000b51a0f26aa31ee7953d3736323b982ef8,DOGE-USD,10349.43,0.2376,BUY,2024-12-26 01:41:00,-4.1631,PARTIAL_FILL,502.32,2
0x0000000551389fa7755f3966588373cc1ff49b78,DOGE-USD,183.86,1.7438,BUY,2023-09-12 13:57:00,9.4444,LIQUIDATION,152.08,20
0x000000084db6a2d55ecbefa302218daf7412b293,SOL-USD,37594.72,0.0619,BUY,2024-09-18 18:06:00,-5.6144,LIQUIDATION,1510.09,5
0x0000001bc8162338dc47de440ea837af3838b326,SOL-USD,49029.14,1.111,BUY,2024-12-05 04:28:00,-5.9216,PARTIAL_FILL,1068.23,5
0x0000001cc53906cd8581b250405941305cec4eb5,ARB-USD,8985.22,2.4002,SELL,2023-08-26 18:31:00,-6.3697,FILL,328.57,10
0x00000006d9f2f9030b3b19e08d2177b4c30ff46e,SOL-USD,18678.6,4.4274,BUY,2023-07-04 00:38:00,3.7473,FILL,84.07,10
0x0000001bc8162338dc47de440ea837af3838b326,ARB-USD,6691.13,0.0776,BUY,2023-04-13 04:40:00,8.6936,FILL,-235.55,50
0x0000000bae273f8e8faac7957be587ffa3b1799d,BTC-USD,32587.97,4.0931,BUY,2024-09-06 14:52:00,-8.3007,FILL,-38.41,50
0x0000000b9be19837bee5ed72ba585bd35ec42e08,SOL-USD,9355.35,0.2888,SELL,2023-06-17 16:56:00,-4.6509,PARTIAL_FILL,-484.44,50
0x0000001be55ce8f6c0627a3f8732d7b047229389,BTC-USD,1537.65,2.1414,BUY,2024-03-01 03:31:00,-2.9338,LIQUIDATION,-853.91,2
0x0000001af1fae5b367ce24102e9c2c0b47378190,ETH-USD,57392.34,1.4163,BUY,2023-06-23 02:57:00,2.3139,FILL,-1589.21,1
0x000000103b73d19ba5d25badb67b13efa4161293,ETH-USD,25774.84,1.6809,BUY,2023-02-14 19:52:00,3.5887,FILL,1077.88,2
0x0000000b5174fc8aff9a5c36893a156f3eabedcb,BTC-USD,54982.44,3.312,SELL,2023-10-21 04:49:00,6.2144,PARTIAL_FILL,1213.39,5
0x0000001be55ce8f6c0627a3f8732d7b047229389,SOL-USD,23496.91,3.6095,BUY,2024-11-02 08:09:00,6.293,FILL,1652.14,10
0x000000059636a43f3840a79d4f2deec9b3aa7efe,ETH-USD,46075.37,1.7695,BUY,2023-04-03 20:58:00,-1.5234,PARTIAL_FILL,135.97,10
0x0000001bc8162338dc47de440ea837af3838b326,ARB-USD,32370.96,2.4681,SELL,2023-09-09 23:14:00,6.4281,LIQUIDATION,103.46,20
0x0000001996afd21d4090bc75924c5ca98fadc1a6,ETH-USD,271.68,4.9696,SELL,2024-12-20 04:18:00,-2.752,LIQUIDATION,-580.62,1
0x0000001be55ce8f6c0627a3f8732d7b047229389,DOGE-USD,14625.59,4.1408,SELL,2024-04-16 13:23:00,4.9399,FILL,-107.95,1
0x0000001be4698dd313586b2688c09d95c333e861,BTC-USD,28661.91,2.9737,BUY,2023-02-25 00:36:00,-9.3963,LIQUIDATION,-407.57,2
0x0000001be55ce8f6c0627a3f8732d7b047229389,ETH-USD,44639.12,3.7431,SELL,2024-03-02 20:44:00,8.9753,LIQUIDATION,-114.53,50
0x000000084db6a2d55ecbefa302218daf7412b293,BTC-USD,3694.05,3.2158,BUY,2023-01-14 13:43:00,5.0227,PARTIAL_FILL,-482.66,20
0x0000001368231c9688457c5df7f17b4961b1cd22,SOL-USD,42590.23,2.1241,SELL,2024-04-10 04:47:00,-4.5634,FILL,835.51,2
0x00000004c2b2a63ec3e691bd6db7498dc6a7ee39,DOGE-USD,13212.49,0.9266,BUY,2023-08-05 20:25:00,9.5197,PARTIAL_FILL,-39.42,50
0x000000065193e910a101ddd5798fca6d562b0f79,BTC-USD,38834.17,0.9817,SELL,2024-01-25 00:15:00,-7.912,LIQUIDATION,577.04,1
0x000000065193e910a101ddd5798fca6d562b0f79,DOGE-USD,4012.62,2.9896,BUY,2023-10-16 08:05:00,-6.2451,FILL,122.68,5
0x000000180da441df41c4e67e0d8c642702f06b90,BTC-USD,2836.27,1.5798,SELL,2024-08-06 12:46:00,-9.8304,LIQUIDATION,0.27,5
0x0000000d5c8173a53bfcf03e8844c544ce4a2bbd,BTC-USD,24496.47,3.7098,SELL,2023-12-31 01:18:00,0.0435,FILL,-150.69,1
0x0000001be55ce8f6c0627a3f8732d7b047229389,ARB-USD,53123.71,0.4755,BUY,2023-06-15 22:10:00,-5.3686,FILL,762.74,50
0x0000001c1945931529e3fa888685f25f1c11f735,DOGE-USD,26904.06,0.6647,SELL,2024-05-28 19:38:00,-2.7937,LIQUIDATION,206.16,5
0x0000001be55ce8f6c0627a3f8732d7b047229389,DOGE-USD,5934.62,0.0846,SELL,2023-03-18 05:59:00,0.9427,FILL,-1.71,5
0x000000065193e910a101ddd5798fca6d562b0f79,BTC-USD,34633.05,1.7733,SELL,2023-10-30 08:48:00,-6.4163,LIQUIDATION,-394.17,1
0x00000006d9f2f9030b3b19e08d2177b4c30ff46e,ETH-USD,58303.67,2.4464,BUY,2024-03-28 21:08:00,7.1801,LIQUIDATION,-205.17,5
0x00000014a07c60582d1ab2ed4c4bc622fd5166e6,DOGE-USD,22483.62,3.4142,SELL,2024-03-27 04:54:00,-0.9982,PARTIAL_FILL,390.11,20
0x000000084db6a2d55ecbefa302218daf7412b293,ARB-USD,34251.01,4.2706,BUY,2023-04-18 14:41:00,-2.2355,LIQUIDATION,222.85,2
0x0000001a2f73f98bad027ce1a334865e24933b83,BTC-USD,10898.37,0.5507,BUY,2024-07-01 10:38:00,5.3643,FILL,-90.29,10
0x0000000551389fa7755f3966588373cc1ff49b78,ARB-USD,16774.67,0.201,BUY,2024-05-12 01:38:00,8.9707,FILL,176.92,2
0x00000004f7f1c901916695b7cb686819972a8469,SOL-USD,58715.79,1.075,SELL,2024-01-25 05:05:00,7.3604,PARTIAL_FILL,-88.4,2
0x000000038a6ee4d80aa2a3959af5009837f8a88b,SOL-USD,4994.38,4.3701,SELL,2023-05-26 09:10:00,7.4258,PARTIAL_FILL,592.83,10
0x0000000b5174fc8aff9a5c36893a156f3eabedcb,ARB-USD,28582.42,3.4473,SELL,2023-07-23 12:52:00,9.3118,LIQUIDATION,-405.86,2
0x0000001368231c9688457c5df7f17b4961b1cd22,DOGE-USD,4760.74,3.3431,BUY,2023-01-11 10:00:00,-7.1077,PARTIAL_FILL,791.16,20
0x0000001a2f73f98bad027ce1a334865e24933b83,ETH-USD,51871.65,0.5769,SELL,2023-06-04 18:06:00,-1.8723,PARTIAL_FILL,319.02,50
0x0000000551389fa7755f3966588373cc1ff49b78,ETH-USD,41817.12,3.8742,SELL,2023-02-07 21:36:00,-2.4489,LIQUIDATION,-307.79,20
0x00000014a07c60582d1ab2ed4c4bc622fd5166e6,SOL-USD,18186.47,1.5418,BUY,2023-01-15 11:22:00,3.9863,PARTIAL_FILL,730.55,1
0x00000012981bd2a8bfb25e33aff41157b7c93acf,DOGE-USD,6891.46,0.8873,SELL,2024-07-09 12:18:00,-2.5376,PARTIAL_FILL,178.01,10
0x0000001be4698dd313586b2688c09d95c333e861,ARB-USD,42155.35,4.6901,SELL,2024-11-06 17:06:00,9.9073,FILL,569.93,1
0x0000001194e2ef467363772a41dfeecd654821d0,DOGE-USD,40095.84,4.26,BUY,2024-10-10 15:07:00,-5.5424,LIQUIDATION,49.97,2
0x0000001a2f73f98bad027ce1a334865e24933b83,ARB-USD,555.55,1.8795,SELL,2023-12-26 13:43:00,0.1512,LIQUIDATION,442.71,2
0x0000000bae273f8e8faac7957be587ffa3b1799d,ARB-USD,1030.25,0.7753,BUY,2023-09-05 10:10:00,6.8154,PARTIAL_FILL,686.19,5
0x00000012981bd2a8bfb25e33aff41157b7c93acf,ETH-USD,11640.36,3.2257,SELL,2024-08-08 12:46:00,6.0266,PARTIAL_FILL,-1003.38,1
0x00000004c2b2a63ec3e691bd6db7498dc6a7ee39,SOL-USD,26300.36,0.5069,BUY,2023-06-27 20:58:00,0.0851,PARTIAL_FILL,108.54,2
0x0000001368231c9688457c5df7f17b4961b1cd22,ETH-USD,12305.38,0.4754,SELL,2023-09-24 17:58:00,-9.7692,PARTIAL_FILL,-779.27,10
0x000000180da441df41c4e67e0d8c642702f06b90,ARB-USD,44566.14,0.6614,BUY,2023-03-22 07:19:00,2.6893,LIQUIDATION,-773.75,10
0x0000000f009458a421f1eff8cb780368ae340454,ETH-USD,46246.46,3.2997,SELL,2023-07-18 18:55:00,-8.3407,FILL,302.29,5
0x0000001af1fae5b367ce24102e9c2c0b47378190,ARB-USD,6513.89,1.4195,BUY,2023-04-16 00:26:00,-8.1445,LIQUIDATION,-278.53,2
0x0000000e56901b2b1ea616b5453d0ef56dadd6c7,BTC-USD,41271.45,1.8825,BUY,2023-03-17 00:57:00,2.671,LIQUIDATION,322.68,5
0x00000017c7c8a30ad5aa8d6cff7902eededa4e16,DOGE-USD,7120.71,1.7206,BUY,2023-07-02 03:12:00,-0.3218,PARTIAL_FILL,25.02,5
0x00000006acda5f3cacfc6ead9889ad5e3eb13b90,DOGE-USD,31127.9,3.8072,BUY,2024-09-12 08:30:00,7.3375,FILL,188.17,2
0x0000001996afd21d4090bc75924c5ca98fadc1a6,SOL-USD,28075.92,4.047,SELL,2023-07-24 06:43:00,0.2531,LIQUIDATION,483.09,10
0x00000004c2b2a63ec3e691bd6db7498dc6a7ee39,BTC-USD,10022.62,1.0371,SELL,2023-10-15 10:39:00,-0.2434,LIQUIDATION,-258.64,50
0x000000103b73d19ba5d25badb67b13efa4161293,ARB-USD,12063.27,1.771,SELL,2023-04-21 09:38:00,6.3868,LIQUIDATION,23.58,50
0x0000001c1945931529e3fa888685f25f1c11f735,SOL-USD,1893.4,0.9077,SELL,2024-10-22 21:23:00,-1.4123,FILL,-131.58,5
0x0000001be55ce8f6c0627a3f8732d7b047229389,SOL-USD,677.02,3.4446,BUY,2024-01-16 07:35:00,-3.4226,LIQUIDATION,85.3,50
0x0000001bc8162338dc47de440ea837af3838b326,SOL-USD,31683.02,0.5236,BUY,2023-03-09 10:52:00,4.3253,PARTIAL_FILL,-275.31,5
0x0000001465eddcfa441360946a84e7e3ce9ff57f,ETH-USD,48183.24,2.4983,BUY,2023-11-24 18:24:00,-1.5753,FILL,-101.61,5
0x000000180da441df41c4e67e0d8c642702f06b90,BTC-USD,1168.39,3.9187,SELL,2023-08-31 12:02:00,9.7591,LIQUIDATION,-1168.01,20
0x0000001c1945931529e3fa888685f25f1c11f735,BTC-USD,38722.06,0.3566,SELL,2024-06-30 11:25:00,6.597,LIQUIDATION,264.02,1
0x0000001368231c9688457c5df7f17b4961b1cd22,SOL-USD,36778.01,1.9727,SELL,2023-03-23 19:06:00,9.6793,LIQUIDATION,-518.67,50
0x00000016913f88425d9789f6aa7311c18d5288f1,BTC-USD,8410.19,4.9678,BUY,2023-01-30 11:52:00,4.4851,FILL,-349.76,50
0x0000000bae273f8e8faac7957be587ffa3b1799d,BTC-USD,53010.83,0.225,SELL,2024-07-04 12:17:00,8.9429,FILL,-649.41,1
0x000000065193e910a101ddd5798fca6d562b0f79,ETH-USD,7282.1,1.6035,SELL,2024-12-16 16:33:00,5.0607,LIQUIDATION,353.96,2
0x000000180da441df41c4e67e0d8c642702f06b90,ARB-USD,58583.33,1.6163,SELL,2023-09-04 02:22:00,-0.3459,FILL,-287.87,50
0x00000009841e5852e5d7c9b53bfe2941e2acf72f,ETH-USD,4601.15,2.4781,BUY,2024-07-25 15:06:00,-9.7374,FILL,-44.43,2
0x0000000551389fa7755f3966588373cc1ff49b78,DOGE-USD,45653.23,1.566,SELL,2023-12-15 14:55:00,3.1058,PARTIAL_FILL,581.73,10
0x0000001313bab41888a24cb55eb61464382567b8,ETH-USD,11358.41,1.3964,SELL,2024-09-27 03:47:00,3.7253,PARTIAL_FILL,149.26,2
0x00000009841e5852e5d7c9b53bfe2941e2acf72f,BTC-USD,11303.08,0.1526,SELL,2023-04-23 04:25:00,0.6177,LIQUIDATION,-627.54,50
0x00000012981bd2a8bfb25e33aff41157b7c93acf,DOGE-USD,3284.11,1.3702,SELL,2024-05-29 09:12:00,-9.0173,LIQUIDATION,344.65,1
0x0000000b8adec896e1512836385aba935be6128e,DOGE-USD,31820.81,2.4731,SELL,2024-02-17 02:34:00,-7.8163,FILL,-542.73,10
0x0000000b51a0f26aa31ee7953d3736323b982ef8,ETH-USD,23575.29,0.5155,SELL,2023-04-14 06:22:00,6.4814,PARTIAL_FILL,-250.25,50
0x000000084db6a2d55ecbefa302218daf7412b293,DOGE-USD,44059.55,0.4803,SELL,2024-10-14 22:15:00,8.1556,PARTIAL_FILL,-28.7,20
0x000000059636a43f3840a79d4f2deec9b3aa7efe,BTC-USD,11321.93,4.5003,BUY,2023-06-24 05:16:00,9.2449,PARTIAL_FILL,-32.72,2
0x000000065193e910a101ddd5798fca6d562b0f79,BTC-USD,58175.54,2.92,SELL,2023-03-20 05:48:00,7.4644,LIQUIDATION,605.94,10
0x00000018112f41f0a975841523731034885f6e66,BTC-USD,18345.68,3.6836,BUY,2023-05-31 00:52:00,-0.1868,LIQUIDATION,-18.22,10
0x0000000b9be19837bee5ed72ba585bd35ec42e08,SOL-USD,6854.39,3.4321,SELL,2023-12-28 15:01:00,2.796,FILL,159.25,50
0x000000180da441df41c4e67e0d8c642702f06b90,ARB-USD,12457.82,0.4555,SELL,2023-09-08 14:56:00,2.7747,LIQUIDATION,1007.17,10
0x0000000b8adec896e1512836385aba935be6128e,SOL-USD,53290.89,1.9612,SELL,2024-06-23 16:44:00,8.9053,LIQUIDATION,-170.57,10
0x0000001ae47e465f8a185c1dd38c9323287d06ca,BTC-USD,47740.44,2.8376,SELL,2023-12-18 14:43:00,-4.2318,FILL,-2.93,5
0x0000001c1945931529e3fa888685f25f1c11f735,SOL-USD,18288.37,1.4484,BUY,2023-06-03 00:27:00,-9.6882,FILL,-631.32,5
0x00000017c7c8a30ad5aa8d6cff7902eededa4e16,BTC-USD,15160.86,1.7576,BUY,2023-12-27 04:05:00,5.7053,PARTIAL_FILL,613.59,5
0x0000000b51a0f26aa31ee7953d3736323b982ef8,ETH-USD,25979.84,4.5921,BUY,2024-12-31 21:40:00,-5.6228,LIQUIDATION,494.3,5
0x00000012981bd2a8bfb25e33aff41157b7c93acf,ARB-USD,53592.72,4.6018,BUY,2024-01-31 18:08:00,-3.7853,PARTIAL_FILL,-443.75,20
0x00000018112f41f0a975841523731034885f6e66,ETH-USD,8227.88,2.7759,SELL,2024-11-30 17:11:00,-3.9001,LIQUIDATION,153.85,5
0x00000012981bd2a8bfb25e33aff41157b7c93acf,BTC-USD,31641.63,3.4737,BUY,2024-01-20 14:26:00,8.6976,PARTIAL_FILL,-189.19,20
0x0000001a2f73f98bad027ce1a334865e24933b83,BTC-USD,57453.76,2.1104,BUY,2024-02-25 11:08:00,2.3042,LIQUIDATION,585.84,2
0x0000000f009458a421f1eff8cb780368ae340454,DOGE-USD,3306.81,4.2271,SELL,2024-09-27 16:29:00,-1.9412,FILL,-134.61,2
0x0000001996afd21d4090bc75924c5ca98fadc1a6,BTC-USD,49810.67,3.2529,SELL,2023-02-25 01:07:00,1.8868,LIQUIDATION,181.43,5
0x0000000e17717810bc2f834dfb4acf4781f631d4,DOGE-USD,42124.2,2.5862,BUY,2024-08-21 20:19:00,4.8085,LIQUIDATION,141.74,20
0x0000000e56901b2b1ea616b5453d0ef56dadd6c7,DOGE-USD,6971.06,0.0102,BUY,2023-01-07 15:01:00,7.598,PARTIAL_FILL,-434.58,20
0x0000001194e2ef467363772a41dfeecd654821d0,ARB-USD,55570.06,1.5066,BUY,2024-06-01 19:43:00,9.6539,FILL,646.65,10
0x00000017c7c8a30ad5aa8d6cff7902eededa4e16,DOGE-USD,25997.99,3.1846,BUY,2024-03-25 23:44:00,-7.1663,PARTIAL_FILL,162.88,2
0x0000001465eddcfa441360946a84e7e3ce9ff57f,ARB-USD,17473.17,3.341,SELL,2024-07-13 03:29:00,-0.1407,PARTIAL_FILL,-313.98,20
0x00000012981bd2a8bfb25e33aff41157b7c93acf,ETH-USD,17076.99,0.6094,BUY,2024-03-02 11:08:00,-9.7796,LIQUIDATION,242.71,10
0x0000001cc53906cd8581b250405941305cec4eb5,ARB-USD,646.29,0.8,SELL,2024-04-24 05:41:00,7.1168,PARTIAL_FILL,44.14,20
0x0000000b5174fc8aff9a5c36893a156f3eabedcb,DOGE-USD,27622.96,4.2947,SELL,2023-06-05 20:30:00,-4.4332,PARTIAL_FILL,-278.91,2
0x00000015af8d4a99cc86b580e95fc0e88fb5d27b,DOGE-USD,34604.73,4.6378,BUY,2024-01-21 18:22:00,0.5087,FILL,412.6,50
0x0000001ae47e465f8a185c1dd38c9323287d06ca,ARB-USD,2791.26,4.2616,BUY,2024-08-21 23:50:00,-5.3659,PARTIAL_FILL,-84.27,2
0x0000001563505bbdc1b278a4cacafd248b8148f6,ETH-USD,45373.25,2.1061,SELL,2023-08-31 05:20:00,-8.7615,LIQUIDATION,573.56,1
0x0000001be4698dd313586b2688c09d95c333e861,ARB-USD,8079.68,3.1906,SELL,2023-04-21 07:12:00,-6.0053,LIQUIDATION,-23.76,20
0x00000012981bd2a8bfb25e33aff41157b7c93acf,DOGE-USD,5252.5,0.131,BUY,2023-06-15 17:55:00,-8.0759,FILL,-203.5,50
0x0000001a790e629ab5136ac601f346639bf00273,ETH-USD,11489.2,1.0453,SELL,2023-03-15 04:51:00,0.017,LIQUIDATION,230.29,10
0x0000001194e2ef467363772a41dfeecd654821d0,ARB-USD,52451.22,2.8501,SELL,2023-03-10 01:38:00,5.6477,LIQUIDATION,-682.89,2
0x0000001a790e629ab5136ac601f346639bf00273,BTC-USD,49297.54,1.4566,BUY,2024-07-07 19:32:00,-2.1915,LIQUIDATION,440.3,5
0x00000004c2b2a63ec3e691bd6db7498dc6a7ee39,DOGE-USD,32801.9,4.4601,BUY,2023-11-16 13:16:00,-0.5804,LIQUIDATION,135.82,20
